gbifID,kingdom,phylum,class,order,family,genus,species,decimalLatitude,decimalLongitude,eventDate,day,month,year,speciesKey
3104680725,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,51.779538,-1.122272,11/4/2014 0:00,11,4,2014,9118014
3104680545,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,51.585822,-0.962908,24/6/2014 0:00,24,6,2014,9118014
3104648966,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,51.047862,-3.99149,3/7/2012 0:00,3,7,2012,9118014
3104645986,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,51.220276,-3.898681,25/6/2014 0:00,25,6,2014,9118014
3104639332,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,50.97328,-3.57522,23/3/2012 0:00,23,3,2012,9118014
3104633213,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,50.99238,-3.49037,24/8/2014 0:00,24,8,2014,9118014
3104604774,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,54.399705,-1.747355,5/9/2013 0:00,5,9,2013,9118014
3104580592,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,51.404322,-0.667464,25/4/2012 0:00,25,4,2012,9118014
3104573745,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,51.397667,-0.685755,6/6/2012 0:00,6,6,2012,9118014
3104571050,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,50.49273,-3.841155,24/6/2012 0:00,24,6,2012,9118014
3104569738,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,54.471126,-0.875101,6/8/2012 0:00,6,8,2012,9118014
3104565387,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,51.873538,0.062005,2/5/2013 0:00,2,5,2013,9118014
3104553770,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,51.413897,-1.381634,30/3/2014 0:00,30,3,2014,9118014
3104549157,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,50.611314,-3.732706,17/12/2012 0:00,17,12,2012,9118014
3104539291,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,53.950273,-1.719602,28/6/2012 0:00,28,6,2012,9118014
3104530891,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,50.874353,-3.240002,26/7/2013 0:00,26,7,2013,9118014
3104500583,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,50.811397,-3.058071,19/7/2012 0:00,19,7,2012,9118014
3104498738,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,54.335967,-1.486296,9/8/2014 0:00,9,8,2014,9118014
3104489848,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,51.372462,-0.756587,23/4/2012 0:00,23,4,2012,9118014
3104477013,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,54.311641,-1.156131,1/1/2013 0:00,,,2013,9118014
3104465687,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,51.213308,-3.769531,4/10/2013 0:00,4,10,2013,9118014
3104464706,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,50.683433,-3.721206,20/10/2012 0:00,20,10,2012,9118014
3104462977,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,50.95664,-3.703518,1/8/2014 0:00,1,8,2014,9118014
3104446467,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,50.479706,-4.080268,7/10/2013 0:00,7,10,2013,9118014
3104437221,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,52.370676,1.00991,28/5/2014 0:00,28,5,2014,9118014
3104410171,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,51.37922,-0.682993,29/5/2012 0:00,29,5,2012,9118014
3104389442,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,50.903463,-4.195112,25/7/2014 0:00,25,7,2014,9118014
3104380354,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Lathyrus,Lathyrus odoratus,51.751175,-1.280462,7/10/2014 0:00,7,10,2014,5356514
3104378521,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,51.372222,-0.725849,26/5/2012 0:00,26,5,2012,9118014
3104378291,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,51.763821,-1.255163,5/2/2013 0:00,5,2,2013,9118014
3104375188,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,51.383244,-0.726462,26/5/2012 0:00,26,5,2012,9118014
3104370899,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,50.992782,-3.782503,29/7/2012 0:00,29,7,2012,9118014
3104370570,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,52.392281,0.864382,29/6/2013 0:00,29,6,2013,9118014
3104367406,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,51.414465,-0.643212,8/5/2014 0:00,8,5,2014,9118014
3104363776,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,50.505646,-4.137821,9/9/2013 0:00,9,9,2013,9118014
3104358187,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,50.972696,-3.617931,17/7/2014 0:00,17,7,2014,9118014
3104354907,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,51.391078,-1.062246,21/4/2012 0:00,21,4,2012,9118014
3104339258,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,53.924973,-2.480875,29/4/2014 0:00,29,4,2014,9118014
3104338388,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,51.423256,-1.44046,30/3/2014 0:00,30,3,2014,9118014
3104330263,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,54.111986,-0.915439,1/1/2014 0:00,,,2014,9118014
3104313392,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,54.366537,-1.308918,19/7/2012 0:00,19,7,2012,9118014
3104284774,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,51.372323,-0.757079,26/5/2012 0:00,26,5,2012,9118014
3104254973,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,54.293669,-1.156499,1/1/2013 0:00,,,2013,9118014
3104236609,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,51.517124,-0.835278,12/5/2014 0:00,12,5,2014,9118014
3104230233,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,50.748657,-4.053186,14/8/2012 0:00,14,8,2012,9118014
3104212292,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,50.461225,-4.107637,13/6/2013 0:00,13,6,2013,9118014
3104202921,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,50.488441,-4.09475,27/5/2013 0:00,27,5,2013,9118014
3104201332,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,54.118281,-1.461253,19/8/2012 0:00,19,8,2012,9118014
3104177646,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,50.966694,-1.633254,12/7/2013 0:00,12,7,2013,9118014
3104176644,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,51.415137,-0.644544,8/5/2014 0:00,8,5,2014,9118014
3104176537,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,51.412231,-0.648325,1/1/2012 0:00,1,1,2012,9118014
3104173570,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,54.382363,-2.139306,23/6/2014 0:00,23,6,2014,9118014
3104163691,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,53.914155,-2.344024,21/9/2013 0:00,21,9,2013,9118014
3104160755,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,50.548808,-3.702182,13/5/2014 0:00,13,5,2014,9118014
3104155430,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,50.574721,-3.773733,13/8/2013 0:00,13,8,2013,9118014
3104155319,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,54.373188,-1.745209,13/7/2014 0:00,13,7,2014,9118014
3104153027,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,50.94733,-4.321752,25/9/2012 0:00,25,9,2012,9118014
3104147454,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,51.157367,-3.896096,26/8/2012 0:00,26,8,2012,9118014
3104145189,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,50.71696,-4.140342,28/9/2014 0:00,28,9,2014,9118014
3104143167,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,51.368825,-0.744417,26/5/2012 0:00,26,5,2012,9118014
3104142474,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,51.53935,-0.995686,23/7/2012 0:00,23,7,2012,9118014
3104138082,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,51.387956,-0.836332,23/4/2014 0:00,23,4,2014,9118014
3104137719,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,50.954879,-3.820208,3/7/2012 0:00,3,7,2012,9118014
3104116186,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,51.408619,-0.646994,1/1/2012 0:00,1,1,2012,9118014
3104105599,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,51.362509,-0.760074,26/5/2012 0:00,26,5,2012,9118014
3104070838,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,54.022327,-1.795435,6/6/2013 0:00,6,6,2013,9118014
3104062518,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,50.927752,-3.616371,9/8/2014 0:00,9,8,2014,9118014
3104059052,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,54.506775,-0.843234,13/8/2012 0:00,13,8,2012,9118014
3104056263,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,50.514891,-4.124133,4/9/2013 0:00,4,9,2013,9118014
3104046263,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,51.413864,-0.622465,11/6/2014 0:00,11,6,2014,9118014
3104040086,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,54.08091,-2.047348,7/8/2014 0:00,7,8,2014,9118014
3104021254,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,51.409416,-0.646726,29/5/2012 0:00,29,5,2012,9118014
3103992550,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,51.211056,-3.912619,21/8/2014 0:00,21,8,2014,9118014
3103991227,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,54.022489,-1.948069,9/5/2013 0:00,9,5,2013,9118014
3103980977,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,50.990815,-3.640648,9/7/2014 0:00,9,7,2014,9118014
3103973211,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,51.41936,-1.20499,15/4/2012 0:00,15,4,2012,9118014
3103960734,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,54.543759,-1.993784,20/7/2014 0:00,20,7,2014,9118014
3103951236,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,51.212563,-2.211115,8/4/2014 0:00,8,4,2014,9118014
3103950024,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,51.376214,-0.75683,26/5/2012 0:00,26,5,2012,9118014
3103946576,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,54.651443,-2.195245,22/6/2013 0:00,22,6,2013,9118014
3103935576,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,51.815494,-0.209778,30/4/2014 0:00,30,4,2014,9118014
3103920453,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,51.210106,-3.969849,14/7/2014 0:00,14,7,2014,9118014
3103920317,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,51.157367,-3.896096,26/8/2012 0:00,26,8,2012,9118014
3103909202,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,50.548722,-4.238584,18/5/2012 0:00,18,5,2012,9118014
3103907606,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,51.412801,-0.650106,16/6/2012 0:00,16,6,2012,9118014
3103898656,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,51.382529,-1.308442,13/4/2014 0:00,13,4,2014,9118014
3103894643,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,54.381951,-2.101583,2/7/2013 0:00,2,7,2013,9118014
3103891346,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,51.411382,-0.652664,1/1/2012 0:00,1,1,2012,9118014
3103888668,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,51.229724,-3.870423,23/5/2013 0:00,23,5,2013,9118014
3103857291,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,51.05497,-1.685348,8/4/2014 0:00,8,4,2014,9118014
3103852033,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,51.432587,-1.478941,30/3/2014 0:00,30,3,2014,9118014
3103851189,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,50.683848,-3.692909,18/8/2012 0:00,18,8,2012,9118014
3103842568,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,50.927554,-3.630594,9/8/2014 0:00,9,8,2014,9118014
3103824796,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,50.931666,-3.303429,21/3/2012 0:00,21,3,2012,9118014
3103791543,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,51.44037,-1.144326,7/6/2013 0:00,7,6,2013,9118014
3103782968,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,51.064358,-1.666019,1/4/2014 0:00,1,4,2014,9118014
3103771356,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,51.480587,-0.768986,20/4/2013 0:00,20,4,2013,9118014
3103765110,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,50.803099,-4.025768,21/9/2012 0:00,21,9,2012,9118014
3103754680,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,50.895085,-3.984964,10/1/2014 0:00,10,1,2014,9118014
3103748228,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,51.033767,-3.748419,1/5/2013 0:00,1,5,2013,9118014
3103744312,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,51.194896,-3.79745,3/9/2012 0:00,3,9,2012,9118014
3103743613,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,54.383531,-1.154658,19/8/2013 0:00,19,8,2013,9118014
3103734611,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,51.509703,-1.110174,22/5/2012 0:00,22,5,2012,9118014
3103719706,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,50.590627,-4.162863,25/8/2012 0:00,25,8,2012,9118014
3103700986,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,50.99799,-3.57677,1/8/2013 0:00,1,8,2013,9118014
3103698033,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,51.615384,-0.461045,18/7/2013 0:00,18,7,2013,9118014
3103677683,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,50.835722,-3.318505,19/7/2012 0:00,19,7,2012,9118014
3103675716,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,51.400998,-0.666137,24/5/2014 0:00,24,5,2014,9118014
3103668920,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,51.220737,-3.870059,23/5/2013 0:00,23,5,2013,9118014
3103650845,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,54.471684,-0.93681,27/6/2012 0:00,27,6,2012,9118014
3103640853,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,54.390612,-1.701211,17/10/2013 0:00,17,10,2013,9118014
3103629001,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,51.427176,-1.48759,30/3/2014 0:00,30,3,2014,9118014
3103625023,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,51.381253,-0.785419,3/6/2012 0:00,3,6,2012,9118014
3103616720,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,51.01663,-3.690746,6/9/2014 0:00,6,9,2014,9118014
3103592493,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,50.981656,-4.173867,7/5/2013 0:00,7,5,2013,9118014
3103588139,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,54.147929,-0.9145,1/1/2012 0:00,,,2012,9118014
3103568306,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,51.033552,-3.762674,16/5/2013 0:00,16,5,2013,9118014
3103556493,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,51.41203,-0.718444,15/5/2013 0:00,15,5,2013,9118014
3103550622,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,51.375762,-1.451929,2/6/2012 0:00,2,6,2012,9118014
3103546827,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,51.400228,-0.668014,24/5/2014 0:00,24,5,2014,9118014
3103521881,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,50.478685,-4.136604,29/5/2013 0:00,29,5,2013,9118014
3103519076,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,51.307252,-1.707297,3/5/2014 0:00,3,5,2014,9118014
3103517813,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,53.76757,-1.113977,12/4/2014 0:00,12,4,2014,9118014
3103516294,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,54.085411,-2.024423,1/1/2013 0:00,,,2013,9118014
3103495390,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,51.36536,-0.799873,26/4/2014 0:00,26,4,2014,9118014
3103491519,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,50.854632,-3.699087,26/3/2012 0:00,26,3,2012,9118014
3103457276,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,50.692422,-3.721535,30/6/2014 0:00,30,6,2014,9118014
3103455558,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,51.408408,-0.646597,29/5/2012 0:00,29,5,2012,9118014
3103454932,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,51.136744,-2.07999,8/7/2012 0:00,8,7,2012,9118014
3103451029,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,51.357896,-0.814833,25/4/2014 0:00,25,4,2014,9118014
3103450136,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,50.770362,-3.208886,9/8/2012 0:00,9,8,2012,9118014
3103433226,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,50.947892,-4.293306,25/9/2012 0:00,25,9,2012,9118014
3103430395,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,50.81345,-3.747275,22/8/2012 0:00,22,8,2012,9118014
3103427293,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,51.178775,-3.87909,25/7/2012 0:00,25,7,2012,9118014
3103423074,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,51.830726,-0.296978,21/5/2012 0:00,21,5,2012,9118014
3103420096,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,51.783258,-0.160312,1/1/2014 0:00,,,2014,9118014
3103417393,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,54.185156,-1.066765,14/3/2013 0:00,14,3,2013,9118014
3103414504,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,51.175572,-3.882537,25/7/2012 0:00,25,7,2012,9118014
3103406522,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,51.220737,-3.870059,23/5/2013 0:00,23,5,2013,9118014
3103394035,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,51.413668,-0.645795,8/5/2014 0:00,8,5,2014,9118014
3103389875,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,51.400221,-1.088207,29/5/2014 0:00,29,5,2014,9118014
3103385536,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,51.409997,-0.645587,9/5/2014 0:00,9,5,2014,9118014
3103383224,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,51.360996,-0.800461,26/4/2014 0:00,26,4,2014,9118014
3103358557,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,54.543759,-1.993784,26/5/2013 0:00,26,5,2013,9118014
3103346444,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,54.022482,-1.932805,9/5/2013 0:00,9,5,2013,9118014
3103340882,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,51.358135,-0.808249,26/4/2014 0:00,26,4,2014,9118014
3103338829,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,51.411266,-0.642602,1/1/2012 0:00,1,1,2012,9118014
3103299665,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,51.020971,-3.95968,18/9/2014 0:00,18,9,2014,9118014
3103287361,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,50.933663,-4.093349,21/4/2012 0:00,21,4,2012,9118014
3103286568,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,51.413905,-0.644551,8/5/2014 0:00,8,5,2014,9118014
3103279506,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,51.41465,-0.631256,11/6/2014 0:00,11,6,2014,9118014
3103276814,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Betula,Betula pubescens,54.651467,-2.179747,30/5/2013 0:00,30,5,2013,9118014
